id,date,location,city,province,country,cancelled
1,05-01-2019,tenax,samugheo,or,,
2,26-01-2019,touch club,casale monferrato,al,,
3,26-01-2019,international summer dj festival,tempio pausania,ot,,
4,23-02-2019,barabba,bricherasio,to,,
5,04-03-2019,piazza 1° maggio,ravanusa,ag,,
6,08-03-2019,mirror,marsaglia,cn,,
7,23-03-2019,club modà,erba,co,,
8,30-03-2019,rupe,mezzolombardo,tn,,
9,07-04-2019,mirror,marsaglia,cn,,
10,07-04-2019,movida,veduggio,mb,,
11,27-04-2019,cis land,cis,tn,,
12,24-05-2019,number one,piasco,cn,,
13,31-05-2019,musica che sposta event,fiorano al serio,bg,,
14,15-06-2019,sand music festival,carmagna piemonte,cn,,
15,29-06-2019,international summer dj festival,badesi,ot,,
16,05-07-2019,number one,cantogno di villafranca,to,,
17,10-07-2019,movida,veduggio,mb,,
18,13-07-2019,extreme disco,mombercelli,to,,
19,20-07-2019,movida,veduggio,mb,,
20,01-08-2019,summer party,spello,pg,,
21,03-08-2019,international summer dj festival,villagrande strisaili,og,,
22,03-08-2019,piazza san giovanni,alà dei sardi,tn,,
23,10-08-2019,kapannone disco,casanova di rovegno,ge,,
24,15-08-2019,number one,gerbo di fossano,cn,,
25,15-08-2019,summer party,cavaglià,to,,
26,17-08-2019,paoli fest,semogo,so,,
27,21-08-2019,pro loco,limana,or,,
28,07-09-2019,mato,borgo valsugana,tn,,
29,12-10-2019,international summer dj festival,s. teresa di gallura,ot,,
30,31-10-2019,mirror,marsaglia,cn,,
31,08-11-2019,barabba,bricherasio,to,,
32,27-11-2019,hollywood,milano,mi,,
33,21-12-2019,time,milano,mi,,
34,31-12-2019,international summer dj festival,carmagna piemonte,cn,,
35,10-01-2020,taverna top sound,mantova,mn,,
36,10-01-2020,number one event,pancalieri,to,,
37,11-01-2020,sonora disco club,roncadelle,bs,,
38,26-01-2020,sonora disco club,roncadelle,bs,,
39,07-03-2020,mirror,marsaglia,cn,,
40,14-03-2020,oscar dei sapori,chiusa sclafani,pa,,
41,28-03-2020,snowland,livigno,so,,
42,16-05-2020,discoteca Mirror,marsaglia,cn,,
43,30-05-2020,musica che sposta event,cloz,tn,,
44,31-05-2020,musica che sposta event,fiorano al serio,bg,,
45,13-06-2020,musica che sposta event,roncegno,tn,,
46,27-06-2020,tamarrowland,cavour,to,,
47,27-06-2020,500 - radio number one,cavour,to,,
48,04-07-2020,number one event,cambiano,to,,
49,10-07-2020,musica che sposta event,veduggio,mb,,
50,25-07-2020,musica che sposta event,gattorna,ge,,
51,07-08-2020,summer party,cavaglià,to,,
52,27-08-2020,sax disco,castelsardo,ss,,
53,19-09-2020,musica che sposta event,pancaglieri,to,,
54,25-09-2020,musica che sposta event,moncrivello,vc,,
55,31-10-2020,discoteca mirror,marsaglia,cn,,
56,27-02-2021,touch club,casale monferrato,al,,
57,03-07-2021,piazza a cambiano,torino,to,,
58,13-08-2021,piazza a cavaglia,biella,bi,,
59,24-09-2021,piazza a moncrivello,vercelli,vc,,
60,21-11-2021,bolla 900,cloz,tn,,
61,27-11-2021,discoteca milleluci,zavattarello,pv,,
62,07-12-2021,discoteca fase due,mogoro,or,,
63,24-12-2021,mega show,sondrio,so,,
64,15-01-2022,passo del tonale,trento,tn,,
65,05-03-2022,Mirror Disco Club,marsaglia,cn,,
66,18-03-2022,Temus Club,Agno,Svizzera,,
67,19-03-2022,Colibrí Club,cuneo,cn,,
68,09-04-2022,Arabesk,Civita Castellana,vt,,
69,16-04-2022,Dorian Gray,Cadidavid,vr,,
70,16-04-2022,Mirror,Marsaglia,cn,,
71,30-04-2022,Woodstock,Bellinzona,ch,,
72,07-05-2022,TBA,TBA,TBA,,
73,14-05-2022,Gazebo,Canelli,at,,
74,20-05-2022,Open air Tula,Tula,ss,,
75,28-05-2022,TBA,TBA,TBA,,
76,01-06-2022,Disco Spiaggia,Baselga di Piné,tn,,
77,04-06-2022,Paradise,Montereale Valcellina,pn,,
78,25-06-2022,Open Air Lagnasco,Lagnasco,cn,,
79,16-07-2022,international summer dj festival,Aosta,ao,,
84,29-07-2022,Open Air Monastero Bormida,Monastero Bormida,at,,
80,30-07-2022,Open air Poschiavo,Poschiavo,ch,,
85,05-08-2022,Open Air Celledizzo,Peio,tn,,
81,06-08-2022,Open air Moncrivelli,Moncrivelli,vc,,
86,10-08-2022,Open Air Ollolai,Ollolai,nu,,
82,12-08-2022,Open air Cavaglià,Cavaglià,bi,,
87,12-08-2022,Open Air Murazzano,Murazzano,cn,,
88,14-08-2022,Open Air Bassano Romano,Bassano Romano,vt,,
89,19-08-2022,Open Air Oliena,Oliena,nu,,
90,20-08-2022,Open Air Escalaplano,Escalaplano,su,,
91,23-08-2022,King's,Jesolo,ve,,
83,27-08-2022,Arabesk,Civita Castellana,VT,,
92,28-08-2022,Open Air Aidomaggiore,Aidomaggiore,or,,
93,29-08-2022,Open Air Casera,Villanova Monteleone,ss,,
104,08-09-2022,Open Air Siurgus Donigala,Siurgus Donigala,su,,
105,10-09-2022,Open Air Las Plassas,Las Plassas ,su,,
95,16-09-2022,Open Air Mottalciata,Mottalciata,bi,,
96,17-09-2022,Open Air Soazza,Grigioni,ch,,
97,24-09-2022,Mirror,Marsaglia,cn,,
98,30-09-2022,Open Air Appendini,Appendini,to,,
101,29-10-2022,Dorian Gray,Cadidavid,vr,,
99,19-11-2022,Mirror,Marsaglia,cn,,
100,03-12-2022,Gazebo,Canelli ,at,,
102,07-12-2022,Albert,Fino Mornasco,co,,
106,10-10-2022,Open Air Villasor,Villasor,su,,
107,15-10-2022,Open Air San Vito,San Vito,su,,
108,05-11-2022,Paradise Bissò,Montereale Valcellina,pn,,
109,12-11-2022,Tuttomele ,Cavour,to,,
110,18-11-2022,Hotel Del Sole,Tronzano Vercellese,vc,,
111,26-11-2022,Polaris,Carate Brianza,mb,,
112,16-12-2022,Nebiopoli,Chiasso,ch,,
113,30-12-2022,Abri du ski,Champoluc,ao,,
114,31-12-2022,Piazza a Dorgali,Dorgali,nu,,
115,05-01-2023,Zero Club,Pinerolo,to,,
116,07-01-2023,Arabesk,Civita Castellana,vt,,
117,14-01-2023,Gazana Bar,Passo del tonale,tn,,
118,21-01-2023,Merengue,Dronero,cn,,
119,28-01-2023,Mirror,Marsaglia,cn,,
120,04-02-2023,Milleluci,Pavia,pv,,
121,18-02-2023,Tommy,Madesimo,so,,
122,18-02-2023,Mirror,Marsaglia,cn,,
123,25-02-2023,Royal Mep Disco,Calvari,ge,,
124,03-03-2023,Piazza di Montanaro,Montanaro,to,,
125,04-03-2023,Polaris,Carate Brianza,mb,,
126,18-03-2023,Mirror,Marsaglia,cn,,
127,15-04-2023,Live Music Club,Trezzo sull'adda,mi,,
128,29-04-2023,Mirror,Marsaglia,cn,,
129,06-05-2023,Chalet di Coredo,Predaia,tn,,
130,20-05-2023,Bicocca Disco,Sampeyre,cn,,
131,03-06-2023,Piazza di Magliano Alfieri,Magliano Alfieri,cn,,
132,10-06-2023,Globo,Vercelli,vc,,
133,17-06-2023,Paradise,Bosa Marina,or,,
134,24-06-2023,Piazza di Lagnasco,Lagnasco,cn,,
135,01-07-2023,Piazza di Bricherasio,Bricherasio,cn,,
136,07-07-2023,Piazza di Borgo D'ale,Borgo D'ale,vc,,
137,08-07-2023,Piazza di Dogliani,Dogliani,cn,,
138,09-07-2023,Lago Smeraldo di Fondo,Val di Non,tn,,
139,11-07-2023,Discobar Spiaggia,Baselga di Piné,tn,,
140,15-07-2023,Piazza di Praturlone,Fiume Veneto,pn,,
141,21-07-2023,Piazza di Civitella del Tronto,Civitella del Tronto,te,,
142,22-07-2023,Piazza di Sant' Anna di Boves,Sant'Anna di Boves,cn,,
143,28-07-2023,Piazza di Salmour,Salmour,cn,,
144,29-07-2023,Arabesk,Civita Castellana,vt,,
145,07-08-2023,Piazza di Dogliani,Dogliani,cn,,
146,13-08-2023,Piazza di Dimaro,Dimaro,tn,,
147,15-08-2023,Piazza di Madonna in Pantanis,Montereale ,aq,,
148,17-08-2023,Piazza di Mistretta,Mistretta,me,,
149,18-08-2023,Piazza di Trinità D'Agultu,Trinità D'Agultu,ss,,
150,19-08-2023,Festa del Bosco,Semogo,so,,
151,26-08-2023,Piazza di Busca,Busca,cn,,
152,28-08-2023,Piazza di Pauli Arbarei,Pauli Arbarei,su,,
153,08-09-2023,Piazza di Siapiccia,Siapiccia,or,,
154,23-09-2023,Féta di Resén,Chambave,ao,,
